Snapshot Date,Warehouse,Seller SKU,WB SKU (NmID),Size,ChrtID,Quantity
2026-07-17,Владимир WB,i8-80970,538158116,29,741359884,2
2026-07-17,Владимир WB,i8-80970,538158116,30,741359885,0
2026-07-17,Владимир WB,i8-81123,1003036754,36,1499184097,0
2026-07-17,Владимир WB,i8-81306,1003036753,29,1499184085,0
2026-07-17,Владимир WB,i8-81306,1003036753,33,1499184089,1
2026-07-17,Владимир WB,i8-81329,1003036755,32,1499184103,0
2026-07-17,Владимир WB,i8-81330,1003036750,29,1499184063,0
2026-07-17,Владимир WB,i8-NS001,532183396,27,733053545,1
2026-07-17,Владимир WB,i8-NS001,532183396,29,733053547,1
2026-07-17,Владимир WB,i8-NS002,532183397,27,733053551,1
2026-07-17,Владимир WB,i8-NS016,532183399,26,733053562,0
2026-07-17,Владимир WB,i8-NS016,532183399,27,733053563,1
2026-07-17,Владимир WB,M3368 1030,143324827,S,242077457,1
2026-07-17,Владимир WB,R-1056E,974838164,M,1460492205,0
2026-07-17,Владимир WB,R-1056E,974838164,S,1460492204,0
2026-07-17,Владимир WB,R-1056S,974838165,M,1460492209,0
2026-07-17,Владимир WB,R-1056S,974838165,S,1460492208,0
2026-07-17,Владимир WB,R-1057S,974838167,L,1460492218,1
2026-07-17,Владимир WB,R-1058S,974838169,S,1460492224,0
2026-07-17,Владимир WB,R-1059S,974838171,M,1460492233,0
2026-07-17,Владимир WB,R-1104B,974838182,M,1460492277,1
2026-07-17,Волгоград,5624020-GR,263619974,XL,409301880,1
2026-07-17,Волгоград,5625029-GR,263173322,M,408646232,1
2026-07-17,Волгоград,i8-80429,405580949,34,583852001,0
2026-07-17,Волгоград,i8-80431,405580948,33,583851993,1
2026-07-17,Волгоград,i8-80433,405580956,31,583852047,1
2026-07-17,Волгоград,i8-80433,405580956,32,583852048,1
2026-07-17,Волгоград,i8-80445,405580946,32,583851977,1
2026-07-17,Волгоград,i8-80445,405580946,33,583851978,1
2026-07-17,Волгоград,i8-80455,405580955,31,583852040,1
2026-07-17,Волгоград,i8-80545,405580951,34,583852015,0
2026-07-17,Волгоград,i8-80545,405580951,36,583852016,2
2026-07-17,Волгоград,i8-80717,405580945,34,583851973,1
2026-07-17,Волгоград,i8-80964,538158120,30,741359901,1
2026-07-17,Волгоград,i8-80964,538158120,32,741359904,1
2026-07-17,Волгоград,i8-80964,538158120,33,741359905,1
2026-07-17,Волгоград,i8-80967,538158112,32,741359877,2
2026-07-17,Волгоград,i8-80967,538158112,33,741359878,1
2026-07-17,Волгоград,i8-80968,538158130,31,741359930,0
2026-07-17,Волгоград,i8-80968,538158130,32,741359931,1
2026-07-17,Волгоград,i8-80968,538158130,33,741359932,1
2026-07-17,Волгоград,i8-80969,538158131,34,741359943,1
2026-07-17,Волгоград,i8-80970,538158116,30,741359885,1
2026-07-17,Волгоград,i8-80971,538158119,29,741359893,1
2026-07-17,Волгоград,i8-80971,538158119,32,741359896,1
2026-07-17,Волгоград,i8-EG1001-GR,405585729,33,583857532,1
2026-07-17,Волгоград,i8-NS001,532183396,26,733053544,1
2026-07-17,Волгоград,i8-NS002,532183397,28,733053552,1
2026-07-17,Волгоград,R-1056S,974838165,XL,1460492211,1
2026-07-17,Волгоград,R-1057E,974838166,L,1460492214,1
2026-07-17,Волгоград,R-1057S,974838167,M,1460492217,1
2026-07-17,Волгоград,R-1091S,974838175,L,1460492250,0
2026-07-17,Волгоград,R-1098B,974838176,M,1460492253,1
2026-07-17,Волгоград,R-1098B,974838176,S,1460492252,1
2026-07-17,Воронеж WB,5624016-BLU,263173345,S,408646311,1
2026-07-17,Воронеж WB,5624017-BG,263166514,L,408637050,1
2026-07-17,Воронеж WB,5624017-BL,263166512,M,408637041,1
2026-07-17,Воронеж WB,5624017-BLU,263166517,M,408637061,1
2026-07-17,Воронеж WB,5624020-GR,263619974,L,409301879,1
2026-07-17,Воронеж WB,5624020-GR,263619974,M,409301878,1
2026-07-17,Воронеж WB,5624020-LB,263619979,XL,409301900,1
2026-07-17,Воронеж WB,5625002-DG,263166523,XL,408637084,0
2026-07-17,Воронеж WB,i8-80429,405580949,32,583851999,0
2026-07-17,Воронеж WB,i8-80442,405580952,29,583852017,1
2026-07-17,Воронеж WB,i8-80442,405580952,33,583852021,1
2026-07-17,Воронеж WB,i8-80444,405580950,32,583852006,0
2026-07-17,Воронеж WB,i8-80444,405580950,33,583852007,0
2026-07-17,Воронеж WB,i8-80444,405580950,34,583852008,1
2026-07-17,Воронеж WB,i8-80444,405580950,36,583852009,0
2026-07-17,Воронеж WB,i8-80457,405362929,32,583851964,1
2026-07-17,Воронеж WB,i8-80457,405362929,36,583851967,1
2026-07-17,Воронеж WB,i8-80545,405580951,29,583852010,1
2026-07-17,Воронеж WB,i8-80545,405580951,32,583852013,0
2026-07-17,Воронеж WB,i8-80545,405580951,33,583852014,1
2026-07-17,Воронеж WB,i8-80717,405580945,32,583851971,1
2026-07-17,Воронеж WB,i8-80964,538158120,29,741359900,1
2026-07-17,Воронеж WB,i8-80964,538158120,31,741359902,1
2026-07-17,Воронеж WB,i8-80964,538158120,32,741359904,3
2026-07-17,Воронеж WB,i8-80964,538158120,33,741359905,1
2026-07-17,Воронеж WB,i8-80964,538158120,34,741359907,1
2026-07-17,Воронеж WB,i8-80964,538158120,36,741359906,2
2026-07-17,Воронеж WB,i8-80965,538158123,29,741359910,1
2026-07-17,Воронеж WB,i8-80965,538158123,32,741359913,1
2026-07-17,Воронеж WB,i8-80966,538158125,30,741359918,1
2026-07-17,Воронеж WB,i8-80966,538158125,32,741359924,0
2026-07-17,Воронеж WB,i8-80966,538158125,36,741359927,0
2026-07-17,Воронеж WB,i8-80967,538158112,30,741359875,2
2026-07-17,Воронеж WB,i8-80967,538158112,31,741359876,1
2026-07-17,Воронеж WB,i8-80968,538158130,29,741359928,2
2026-07-17,Воронеж WB,i8-80968,538158130,30,741359929,1
2026-07-17,Воронеж WB,i8-80968,538158130,31,741359930,3
2026-07-17,Воронеж WB,i8-80968,538158130,32,741359931,1
2026-07-17,Воронеж WB,i8-80969,538158131,29,741359935,2
2026-07-17,Воронеж WB,i8-80969,538158131,31,741359938,1
2026-07-17,Воронеж WB,i8-80969,538158131,36,741359945,1
2026-07-17,Воронеж WB,i8-80970,538158116,30,741359885,1
2026-07-17,Воронеж WB,i8-80970,538158116,31,741359888,2
2026-07-17,Воронеж WB,i8-80970,538158116,32,741359889,2
2026-07-17,Воронеж WB,i8-80971,538158119,30,741359894,1
2026-07-17,Воронеж WB,i8-80971,538158119,31,741359895,1
2026-07-17,Воронеж WB,i8-80971,538158119,32,741359896,1
2026-07-17,Воронеж WB,i8-81330,1003036750,31,1499184065,1
2026-07-17,Воронеж WB,i8-NS001,532183396,29,733053547,0
2026-07-17,Воронеж WB,i8-NS002,532183397,28,733053552,1
2026-07-17,Воронеж WB,i8-NS003,532183398,26,733053556,1
2026-07-17,Воронеж WB,i8-NS017,532183402,25,733053569,1
2026-07-17,Воронеж WB,i8-NS017,532183402,26,733053570,1
2026-07-17,Воронеж WB,R-1056E,974838164,M,1460492205,1
2026-07-17,Воронеж WB,R-1058E,974838168,M,1460492221,0
2026-07-17,Воронеж WB,R-1058S,974838169,L,1460492226,1
2026-07-17,Воронеж WB,R-1098S,974838179,L,1460492266,1
2026-07-17,Екатеринбург - Перспективная 14,5624016-BL,263173340,M,408646292,1
2026-07-17,Екатеринбург - Перспективная 14,5624016-BL,263173340,XL,408646294,1
2026-07-17,Екатеринбург - Перспективная 14,5624016-CR,263173341,M,408646296,0
2026-07-17,Екатеринбург - Перспективная 14,5624016-DGRN,263173349,M,408646328,1
2026-07-17,Екатеринбург - Перспективная 14,5624016-LB,263173348,S,408646323,1
2026-07-17,Екатеринбург - Перспективная 14,5624016-LGM,263173347,XL,408646322,1
2026-07-17,Екатеринбург - Перспективная 14,5624017-DG,263166516,S,408637056,1
2026-07-17,Екатеринбург - Перспективная 14,5624020-BL,263619971,S,409301865,1
2026-07-17,Екатеринбург - Перспективная 14,5624020-CR,263619972,L,409301871,1
2026-07-17,Екатеринбург - Перспективная 14,5624020-LB,263619979,S,409301897,1
2026-07-17,Екатеринбург - Перспективная 14,5624075-BL,263619966,M,409301849,1
2026-07-17,Екатеринбург - Перспективная 14,5625006-BL,263166498,M,408636994,1
2026-07-17,Екатеринбург - Перспективная 14,5625006-DG,263166501,S,408637005,1
2026-07-17,Екатеринбург - Перспективная 14,5625009-BL,263166503,L,408637012,1
2026-07-17,Екатеринбург - Перспективная 14,5625029-CR,263173321,M,408646228,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80429,405580949,34,583852001,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80431,405580948,32,583851992,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80433,405580956,32,583852048,4
2026-07-17,Екатеринбург - Перспективная 14,i8-80433,405580956,36,583852051,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80442,405580952,34,583852022,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80442,405580952,36,583852023,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80444,405580950,29,583852003,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80444,405580950,30,583852004,3
2026-07-17,Екатеринбург - Перспективная 14,i8-80444,405580950,34,583852008,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80444,405580950,36,583852009,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80445,405580946,32,583851977,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80449,405580947,30,583851982,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80452,405580953,30,583852025,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80452,405580953,36,583852030,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80455,405580955,31,583852040,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80455,405580955,32,583852041,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80455,405580955,34,583852043,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80457,405362929,31,583851963,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80457,405362929,32,583851964,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80457,405362929,34,583851966,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80457,405362929,36,583851967,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80545,405580951,29,583852010,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80545,405580951,30,583852011,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80545,405580951,32,583852013,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80545,405580951,33,583852014,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80545,405580951,34,583852015,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80545,405580951,36,583852016,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80717,405580945,30,583851969,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80717,405580945,32,583851971,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80717,405580945,36,583851974,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80964,538158120,29,741359900,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80964,538158120,30,741359901,4
2026-07-17,Екатеринбург - Перспективная 14,i8-80964,538158120,31,741359902,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80964,538158120,32,741359904,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80964,538158120,33,741359905,4
2026-07-17,Екатеринбург - Перспективная 14,i8-80964,538158120,34,741359907,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80965,538158123,31,741359912,3
2026-07-17,Екатеринбург - Перспективная 14,i8-80965,538158123,32,741359913,4
2026-07-17,Екатеринбург - Перспективная 14,i8-80965,538158123,33,741359914,5
2026-07-17,Екатеринбург - Перспективная 14,i8-80966,538158125,29,741359917,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80966,538158125,30,741359918,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80966,538158125,31,741359923,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80966,538158125,36,741359927,3
2026-07-17,Екатеринбург - Перспективная 14,i8-80967,538158112,29,741359874,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80967,538158112,30,741359875,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80967,538158112,32,741359877,6
2026-07-17,Екатеринбург - Перспективная 14,i8-80967,538158112,33,741359878,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80967,538158112,34,741359879,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80967,538158112,36,741359881,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80968,538158130,30,741359929,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80968,538158130,32,741359931,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80968,538158130,34,741359933,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80969,538158131,29,741359935,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80969,538158131,30,741359936,0
2026-07-17,Екатеринбург - Перспективная 14,i8-80970,538158116,29,741359884,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80970,538158116,30,741359885,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80970,538158116,31,741359888,1
2026-07-17,Екатеринбург - Перспективная 14,i8-80970,538158116,33,741359890,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80971,538158119,29,741359893,4
2026-07-17,Екатеринбург - Перспективная 14,i8-80971,538158119,30,741359894,2
2026-07-17,Екатеринбург - Перспективная 14,i8-80971,538158119,32,741359896,2
2026-07-17,Екатеринбург - Перспективная 14,i8-81047,1003036756,33,1499184110,1
2026-07-17,Екатеринбург - Перспективная 14,i8-81047,1003036756,34,1499184111,1
2026-07-17,Екатеринбург - Перспективная 14,i8-81306,1003036753,33,1499184089,0
2026-07-17,Екатеринбург - Перспективная 14,i8-81329,1003036755,30,1499184101,0
2026-07-17,Екатеринбург - Перспективная 14,i8-81330,1003036750,29,1499184063,0
2026-07-17,Екатеринбург - Перспективная 14,i8-EG1001-GR,405585729,29,583857528,0
2026-07-17,Екатеринбург - Перспективная 14,i8-EG1001-GR,405585729,32,583857531,1
2026-07-17,Екатеринбург - Перспективная 14,i8-EG1001-GR,405585729,33,583857532,1
2026-07-17,Екатеринбург - Перспективная 14,i8-EG1001-GR,405585729,34,583857533,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS001,532183396,25,733053543,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS001,532183396,26,733053544,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS001,532183396,27,733053545,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS001,532183396,28,733053546,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS001,532183396,30,733053548,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS002,532183397,28,733053552,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS002,532183397,29,733053553,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS002,532183397,30,733053554,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS003,532183398,25,733053555,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS003,532183398,26,733053556,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS003,532183398,27,733053557,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS016,532183399,27,733053563,0
2026-07-17,Екатеринбург - Перспективная 14,i8-NS016,532183399,29,733053565,2
2026-07-17,Екатеринбург - Перспективная 14,i8-NS017,532183402,26,733053570,3
2026-07-17,Екатеринбург - Перспективная 14,i8-NS017,532183402,27,733053572,3
2026-07-17,Екатеринбург - Перспективная 14,i8-NS017,532183402,28,733053573,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS017,532183402,29,733053574,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS017,532183402,30,733053576,1
2026-07-17,Екатеринбург - Перспективная 14,i8-NS018,532183406,28,733053584,1
2026-07-17,Екатеринбург - Перспективная 14,M3368 1030,143324827,L,242077459,1
2026-07-17,Екатеринбург - Перспективная 14,PNT4157 1009,139368642,M,236606701,0
2026-07-17,Екатеринбург - Перспективная 14,PNT4157 1415,173192726,M,287283445,1
2026-07-17,Екатеринбург - Перспективная 14,R-1056E,974838164,M,1460492205,0
2026-07-17,Екатеринбург - Перспективная 14,R-1057E,974838166,M,1460492213,0
2026-07-17,Екатеринбург - Перспективная 14,R-1058E,974838168,L,1460492222,0
2026-07-17,Екатеринбург - Перспективная 14,R-1098L,974838177,M,1460492257,1
2026-07-17,Екатеринбург - Перспективная 14,R-1098L,974838177,S,1460492256,1
2026-07-17,Екатеринбург - Перспективная 14,R-1098S,974838179,L,1460492266,1
2026-07-17,Екатеринбург - Перспективная 14,R-1104E,974838181,L,1460492274,2
2026-07-17,Екатеринбург - Перспективная 14,R-1104E,974838181,XL,1460492275,1
2026-07-17,Екатеринбург - Перспективная 14,W-632,170054357,XL,282446759,1
2026-07-17,Екатеринбург - Перспективная 14,W-634,170054359,M,282446767,0
2026-07-17,Казань,5624016-BLU,263173345,S,408646311,1
2026-07-17,Казань,5624017-BG,263166514,L,408637050,1
2026-07-17,Казань,5624017-BG,263166514,M,408637049,1
2026-07-17,Казань,5624017-BL,263166512,M,408637041,1
2026-07-17,Казань,5624020-DG,263619975,M,409301882,1
2026-07-17,Казань,5625006-BG,263166500,L,408637003,1
2026-07-17,Казань,5625006-DG,263166501,L,408637007,1
2026-07-17,Казань,i8-80431,405580948,30,583851990,1
2026-07-17,Казань,i8-80442,405580952,33,583852021,1
2026-07-17,Казань,i8-80444,405580950,33,583852007,0
2026-07-17,Казань,i8-80449,405580947,30,583851982,1
2026-07-17,Казань,i8-80545,405580951,29,583852010,0
2026-07-17,Казань,i8-80545,405580951,34,583852015,0
2026-07-17,Казань,i8-80545,405580951,36,583852016,1
2026-07-17,Казань,i8-80964,538158120,33,741359905,1
2026-07-17,Казань,i8-80965,538158123,31,741359912,4
2026-07-17,Казань,i8-80965,538158123,32,741359913,23
2026-07-17,Казань,i8-80965,538158123,34,741359915,1
2026-07-17,Казань,i8-80966,538158125,31,741359923,1
2026-07-17,Казань,i8-80966,538158125,36,741359927,1
2026-07-17,Казань,i8-80967,538158112,36,741359881,0
2026-07-17,Казань,i8-80968,538158130,29,741359928,1
2026-07-17,Казань,i8-80968,538158130,30,741359929,0
2026-07-17,Казань,i8-80969,538158131,30,741359936,1
2026-07-17,Казань,i8-80969,538158131,34,741359943,0
2026-07-17,Казань,i8-80970,538158116,33,741359890,2
2026-07-17,Казань,i8-81306,1003036753,31,1499184087,0
2026-07-17,Казань,i8-81329,1003036755,33,1499184104,1
2026-07-17,Казань,i8-81329,1003036755,34,1499184105,1
2026-07-17,Казань,i8-81330,1003036750,32,1499184066,1
2026-07-17,Казань,i8-NS001,532183396,26,733053544,1
2026-07-17,Казань,i8-NS002,532183397,28,733053552,1
2026-07-17,Казань,i8-NS017,532183402,26,733053570,1
2026-07-17,Казань,i8-NS018,532183406,25,733053579,1
2026-07-17,Казань,M3368 1416,172745043,M,286560845,1
2026-07-17,Казань,M3369 1416,143324408,M,242076831,1
2026-07-17,Казань,M3464 1231,180153778,M,297815499,1
2026-07-17,Казань,PNT4157 1415,173192726,S,287283444,1
2026-07-17,Казань,PNT4157 1416,139368643,M,236606705,2
2026-07-17,Казань,R-1055E,974838162,L,1460492198,5
2026-07-17,Казань,R-1055E,974838162,M,1460492197,10
2026-07-17,Казань,R-1055E,974838162,S,1460492196,4
2026-07-17,Казань,R-1055E,974838162,XL,1460492199,4
2026-07-17,Казань,R-1055S,974838163,L,1460492202,3
2026-07-17,Казань,R-1055S,974838163,M,1460492201,8
2026-07-17,Казань,R-1055S,974838163,S,1460492200,3
2026-07-17,Казань,R-1055S,974838163,XL,1460492203,4
2026-07-17,Казань,R-1056E,974838164,M,1460492205,2
2026-07-17,Казань,R-1056S,974838165,M,1460492209,7
2026-07-17,Казань,R-1056S,974838165,S,1460492208,4
2026-07-17,Казань,R-1056S,974838165,XL,1460492211,2
2026-07-17,Казань,R-1057E,974838166,L,1460492214,0
2026-07-17,Казань,R-1057E,974838166,M,1460492213,6
2026-07-17,Казань,R-1057S,974838167,L,1460492218,4
2026-07-17,Казань,R-1057S,974838167,M,1460492217,6
2026-07-17,Казань,R-1057S,974838167,XL,1460492219,2
2026-07-17,Казань,R-1058S,974838169,M,1460492225,6
2026-07-17,Казань,R-1058S,974838169,S,1460492224,3
2026-07-17,Казань,R-1058S,974838169,XL,1460492227,2
2026-07-17,Казань,R-1059S,974838171,M,1460492233,0
2026-07-17,Казань,R-1091B,974838173,L,1460492242,3
2026-07-17,Казань,R-1091B,974838173,M,1460492241,6
2026-07-17,Казань,R-1091B,974838173,S,1460492240,3
2026-07-17,Казань,R-1091B,974838173,XL,1460492243,3
2026-07-17,Казань,R-1091E,974838174,L,1460492246,5
2026-07-17,Казань,R-1091E,974838174,M,1460492245,10
2026-07-17,Казань,R-1091E,974838174,S,1460492244,5
2026-07-17,Казань,R-1091E,974838174,XL,1460492247,5
2026-07-17,Казань,R-1091F,974838172,L,1460492238,1
2026-07-17,Казань,R-1091F,974838172,M,1460492237,6
2026-07-17,Казань,R-1091F,974838172,S,1460492236,3
2026-07-17,Казань,R-1091F,974838172,XL,1460492239,3
2026-07-17,Казань,R-1091S,974838175,L,1460492250,4
2026-07-17,Казань,R-1091S,974838175,M,1460492249,10
2026-07-17,Казань,R-1091S,974838175,S,1460492248,5
2026-07-17,Казань,R-1091S,974838175,XL,1460492251,5
2026-07-17,Казань,R-1098B,974838176,L,1460492254,3
2026-07-17,Казань,R-1098B,974838176,M,1460492253,4
2026-07-17,Казань,R-1098B,974838176,S,1460492252,2
2026-07-17,Казань,R-1098B,974838176,XL,1460492255,3
2026-07-17,Казань,R-1098E,974838178,L,1460492262,5
2026-07-17,Казань,R-1098E,974838178,M,1460492261,11
2026-07-17,Казань,R-1098E,974838178,S,1460492260,5
2026-07-17,Казань,R-1098E,974838178,XL,1460492263,5
2026-07-17,Казань,R-1098L,974838177,L,1460492258,3
2026-07-17,Казань,R-1098L,974838177,M,1460492257,5
2026-07-17,Казань,R-1098L,974838177,S,1460492256,2
2026-07-17,Казань,R-1098L,974838177,XL,1460492259,1
2026-07-17,Казань,R-1098S,974838179,L,1460492266,3
2026-07-17,Казань,R-1098S,974838179,M,1460492265,10
2026-07-17,Казань,R-1098S,974838179,S,1460492264,3
2026-07-17,Казань,R-1098S,974838179,XL,1460492267,4
2026-07-17,Казань,R-1104B,974838182,L,1460492278,3
2026-07-17,Казань,R-1104B,974838182,M,1460492277,4
2026-07-17,Казань,R-1104B,974838182,S,1460492276,1
2026-07-17,Казань,R-1104E,974838181,L,1460492274,2
2026-07-17,Казань,R-1104E,974838181,M,1460492273,8
